Model,RTH1004
SerialNumber,105703
Firmware Version,'1.80.3.4'

Acquisition Time Stamp,2024-02-19 12:50:08.898166757,2024-02-19 12:50:08.898166757
-0.1446,54.357,4.0784
-0.14456,54.2,3.7647
-0.14452,54.2,3.6078
-0.14448,54.2,3.451
-0.14444,54.043,3.2941
-0.1444,54.2,2.9804
-0.14436,54.2,2.8235
-0.14432,54.2,2.5098
-0.14428,54.2,2.1961
-0.14424,54.043,2.0392
-0.1442,54.043,1.7255
-0.14416,54.2,1.4118
-0.14412,54.043,1.098
-0.14408,54.043,0.78431
-0.14404,54.2,0.47059
-0.144,54.043,0.15686
-0.14396,54.2,-0.15686
-0.14392,54.043,-0.15686
-0.14388,54.043,-0.31373
-0.14384,54.2,-0.31373
-0.1438,54.043,-0.15686
-0.14376,54.043,-0.15686
-0.14372,54.043,0
-0.14368,54.043,0.15686
-0.14364,54.043,0.15686
-0.1436,54.043,0.15686
-0.14356,54.043,0.15686
-0.14352,54.043,0
-0.14348,54.043,0
-0.14344,54.043,0
-0.1434,54.043,0
-0.14336,54.043,0
-0.14332,54.043,0
-0.14328,54.043,0
-0.14324,53.886,0
-0.1432,54.043,0
-0.14316,53.886,0
-0.14312,54.043,0
-0.14308,54.043,0
-0.14304,53.886,0
-0.143,54.043,0
-0.14296,53.886,0
-0.14292,53.729,-0.15686
-0.14288,54.2,0
-0.14284,53.886,0.62745
-0.1428,54.043,0.47059
-0.14276,53.886,1.7255
-0.14272,53.886,1.5686
-0.14268,54.043,2.3529
-0.14264,53.886,2.3529
-0.1426,53.729,2.8235
-0.14256,53.886,2.9804
-0.14252,53.729,3.451
-0.14248,53.886,3.6078
-0.14244,53.886,3.7647
-0.1424,53.729,3.9216
-0.14236,53.886,4.0784
-0.14232,53.729,4.2353
-0.14228,53.729,4.549
-0.14224,53.886,4.549
-0.1422,53.729,4.7059
-0.14216,53.729,4.8627
-0.14212,53.729,5.0196
-0.14208,53.573,5.1765
-0.14204,53.886,5.1765
-0.142,53.729,5.1765
-0.14196,53.573,5.3333
-0.14192,53.729,5.3333
-0.14188,53.573,5.3333
-0.14184,53.729,5.3333
-0.1418,53.729,5.4902
-0.14176,53.573,5.3333
-0.14172,53.729,5.3333
-0.14168,53.729,5.3333
-0.14164,53.573,5.3333
-0.1416,53.729,5.1765
-0.14156,53.573,5.1765
-0.14152,53.573,5.0196
-0.14148,53.729,5.0196
-0.14144,53.416,4.8627
-0.1414,53.573,4.7059
-0.14136,53.573,4.549
-0.14132,53.573,4.3922
-0.14128,53.729,4.2353
-0.14124,53.573,4.0784
-0.1412,53.573,3.9216
-0.14116,53.729,3.6078
-0.14112,53.416,3.451
-0.14108,53.573,3.1373
-0.14104,53.573,2.9804
-0.141,53.573,2.6667
-0.14096,53.573,2.3529
-0.14092,53.573,2.1961
-0.14088,53.573,1.8824
-0.14084,53.573,1.7255
-0.1408,53.416,1.2549
-0.14076,53.573,0.94118
-0.14072,53.573,0.62745
-0.14068,53.573,0.31373
-0.14064,53.573,-0.15686
-0.1406,53.573,-0.31373
-0.14056,53.573,-0.31373
-0.14052,53.729,-0.31373
-0.14048,53.573,-0.31373
-0.14044,53.573,-0.15686
-0.1404,53.573,0
-0.14036,53.573,0
-0.14032,53.729,0.15686
-0.14028,53.573,0.15686
-0.14024,53.573,0
-0.1402,53.729,0
-0.14016,53.573,0
-0.14012,53.729,-0.15686
-0.14008,53.729,0
-0.14004,53.573,-0.15686
-0.14,53.729,-0.15686
-0.13996,53.573,0
-0.13992,53.573,0
-0.13988,53.729,0
-0.13984,53.573,0
-0.1398,53.729,0
-0.13976,53.729,0
-0.13972,53.573,0
-0.13968,53.729,-0.15686
-0.13964,53.729,-0.15686
-0.1396,53.573,-0.15686
-0.13956,53.573,-0.15686
-0.13952,53.729,0.94118
-0.13948,53.729,1.098
-0.13944,53.729,1.5686
-0.1394,53.573,1.7255
-0.13936,53.886,2.0392
-0.13932,53.729,2.3529
-0.13928,53.729,2.6667
-0.13924,53.729,2.9804
-0.1392,53.573,3.1373
-0.13916,53.729,3.451
-0.13912,53.729,3.7647
-0.13908,53.573,3.9216
-0.13904,53.886,4.0784
-0.139,53.729,4.2353
-0.13896,53.729,4.3922
-0.13892,53.886,4.549
-0.13888,53.729,4.7059
-0.13884,54.043,4.8627
-0.1388,53.886,5.0196
-0.13876,53.729,5.0196
-0.13872,53.886,5.0196
-0.13868,53.886,5.1765
-0.13864,53.729,5.3333
-0.1386,53.886,5.3333
-0.13856,53.886,5.3333
-0.13852,53.886,5.3333
-0.13848,53.886,5.3333
-0.13844,53.729,5.3333
-0.1384,53.886,5.3333
-0.13836,53.886,5.3333
-0.13832,53.729,5.3333
-0.13828,53.886,5.1765
-0.13824,53.886,5.0196
-0.1382,53.886,5.0196
-0.13816,54.043,4.8627
-0.13812,53.729,4.8627
-0.13808,53.886,4.549
-0.13804,53.886,4.549
-0.138,53.886,4.3922
-0.13796,54.043,4.2353
-0.13792,53.886,4.0784
-0.13788,53.886,3.7647
-0.13784,54.043,3.6078
-0.1378,53.886,3.451
-0.13776,54.043,3.1373
-0.13772,54.043,2.9804
-0.13768,53.886,2.8235
-0.13764,54.043,2.5098
-0.1376,54.043,2.1961
-0.13756,54.043,1.8824
-0.13752,54.043,1.5686
-0.13748,53.886,1.2549
-0.13744,54.043,0.94118
-0.1374,54.043,0.62745
-0.13736,54.043,0.31373
-0.13732,54.2,0
-0.13728,54.043,-0.15686
-0.13724,54.043,-0.31373
-0.1372,54.043,-0.31373
-0.13716,54.043,-0.31373
-0.13712,54.2,-0.15686
-0.13708,54.2,-0.15686
-0.13704,54.043,0
-0.137,54.2,0.15686
-0.13696,54.043,0.15686
-0.13692,54.043,0.15686
-0.13688,54.2,0
-0.13684,54.043,-0.15686
-0.1368,54.2,-0.15686
-0.13676,54.2,-0.15686
-0.13672,54.043,-0.15686
-0.13668,54.2,-0.15686
-0.13664,54.2,0
-0.1366,54.043,0
-0.13656,54.2,0
-0.13652,54.2,0
-0.13648,54.2,0
-0.13644,54.357,0
-0.1364,54.2,0
-0.13636,54.357,0
-0.13632,54.2,-0.15686
-0.13628,54.2,-0.15686
-0.13624,54.357,-0.15686
-0.1362,54.2,1.2549
-0.13616,54.2,0
-0.13612,54.357,2.1961
-0.13608,54.2,1.4118
-0.13604,54.357,2.1961
-0.136,54.2,2.3529
-0.13596,54.2,2.6667
-0.13592,54.357,2.9804
-0.13588,54.2,3.1373
-0.13584,54.357,3.451
-0.1358,54.357,3.6078
-0.13576,54.357,3.9216
-0.13572,54.514,4.0784
-0.13568,54.357,4.2353
-0.13564,54.2,4.3922
-0.1356,54.357,4.549
-0.13556,54.2,4.7059
-0.13552,54.357,4.8627
-0.13548,54.357,5.0196
-0.13544,54.2,5.0196
-0.1354,54.357,5.1765
-0.13536,54.357,5.1765
-0.13532,54.2,5.3333
-0.13528,54.357,5.3333
-0.13524,54.2,5.3333
-0.1352,54.2,5.3333
-0.13516,54.2,5.3333
-0.13512,53.886,5.3333
-0.13508,54.043,5.3333
-0.13504,54.2,5.3333
-0.135,54.043,5.3333
-0.13496,54.2,5.1765
-0.13492,54.2,5.1765
-0.13488,54.2,5.1765
-0.13484,54.2,5.0196
-0.1348,54.043,4.8627
-0.13476,54.2,4.8627
-0.13472,54.2,4.7059
-0.13468,54.2,4.549
-0.13464,54.2,4.3922
-0.1346,54.2,4.2353
-0.13456,54.2,4.0784
-0.13452,54.2,3.7647
-0.13448,54.2,3.6078
-0.13444,54.2,3.2941
-0.1344,54.357,3.1373
-0.13436,54.2,2.8235
-0.13432,54.2,2.6667
-0.13428,54.2,2.3529
-0.13424,54.2,2.0392
-0.1342,54.2,1.7255
-0.13416,54.2,1.5686
-0.13412,54.2,1.098
-0.13408,54.2,0.94118
-0.13404,54.2,0.62745
-0.134,54.2,0.15686
-0.13396,54.2,0
-0.13392,54.2,-0.15686
-0.13388,54.357,-0.31373
-0.13384,54.2,-0.31373
-0.1338,54.2,-0.31373
-0.13376,54.2,-0.15686
-0.13372,54.2,0
-0.13368,54.357,0.15686
-0.13364,54.2,0.15686
-0.1336,54.2,0.15686
-0.13356,54.2,0.15686
-0.13352,54.2,0
-0.13348,54.2,-0.15686
-0.13344,54.2,-0.15686
-0.1334,54.2,-0.15686
-0.13336,54.2,-0.15686
-0.13332,54.2,-0.15686
-0.13328,54.2,0
-0.13324,54.357,0
-0.1332,54.2,0
-0.13316,54.2,0
-0.13312,54.2,0
-0.13308,54.043,0
-0.13304,54.2,0
-0.133,54.2,-0.15686
-0.13296,54.2,0
-0.13292,54.357,0
-0.13288,54.671,0
-0.13284,54.357,0.94118
-0.1328,54.2,1.2549
-0.13276,54.043,1.5686
-0.13272,54.357,1.8824
-0.13268,54.2,2.0392
-0.13264,54.2,2.3529
-0.1326,54.2,2.6667
-0.13256,54.2,2.9804
-0.13252,54.2,3.2941
-0.13248,54.2,3.451
-0.13244,54.2,3.7647
-0.1324,54.357,3.9216
-0.13236,54.2,4.2353
-0.13232,54.043,4.3922
-0.13228,54.357,4.3922
-0.13224,54.2,4.549
-0.1322,54.2,4.7059
-0.13216,54.2,4.8627
-0.13212,54.043,4.8627
-0.13208,54.357,5.0196
-0.13204,54.2,5.1765
-0.132,54.043,5.1765
-0.13196,54.357,5.3333
-0.13192,54.2,5.3333
-0.13188,54.2,5.3333
-0.13184,54.2,5.3333
-0.1318,54.043,5.3333
-0.13176,54.2,5.3333
-0.13172,54.2,5.3333
-0.13168,54.043,5.1765
-0.13164,54.2,5.1765
-0.1316,54.043,5.1765
-0.13156,54.043,5.0196
-0.13152,54.2,5.0196
-0.13148,54.043,5.0196
-0.13144,54.2,4.7059
-0.1314,54.043,4.7059
-0.13136,54.043,4.549
-0.13132,54.2,4.3922
-0.13128,54.043,4.0784
-0.13124,54.043,4.0784
-0.1312,54.2,3.7647
-0.13116,54.043,3.6078
-0.13112,54.043,3.451
-0.13108,54.2,3.1373
-0.13104,54.043,2.9804
-0.131,54.2,2.8235
-0.13096,54.043,2.5098
-0.13092,54.043,2.1961
-0.13088,54.2,1.8824
-0.13084,54.043,1.7255
-0.1308,53.886,1.4118
-0.13076,54.043,1.098
-0.13072,54.043,0.78431
-0.13068,54.043,0.31373
-0.13064,54.043,0
-0.1306,54.043,-0.15686
-0.13056,54.043,-0.31373
-0.13052,54.043,-0.31373
-0.13048,54.043,-0.31373
-0.13044,54.043,-0.31373
-0.1304,53.886,-0.15686
-0.13036,54.043,0
-0.13032,54.043,0.15686
-0.13028,53.886,0.15686
-0.13024,54.043,0.15686
-0.1302,53.886,0
-0.13016,54.043,0
-0.13012,54.043,-0.15686
-0.13008,53.886,-0.15686
-0.13004,54.043,-0.15686
-0.13,54.043,-0.15686
-0.12996,53.886,0
-0.12992,54.043,0
-0.12988,53.886,0
-0.12984,54.043,0
-0.1298,54.043,0
-0.12976,53.886,0
-0.12972,54.043,0
-0.12968,53.886,0
-0.12964,53.886,0
-0.1296,54.043,-0.15686
-0.12956,53.886,0
-0.12952,53.886,0.94118
-0.12948,54.043,0.15686
-0.12944,53.729,0.78431
-0.1294,54.043,1.7255
-0.12936,53.886,1.7255
-0.12932,53.886,2.3529
-0.12928,54.043,2.3529
-0.12924,53.886,2.8235
-0.1292,53.886,2.9804
-0.12916,53.886,3.2941
-0.12912,53.729,3.6078
-0.12908,53.886,3.7647
-0.12904,53.886,3.9216
-0.129,53.729,4.0784
-0.12896,53.886,4.3922
-0.12892,53.729,4.3922
-0.12888,53.886,4.549
-0.12884,53.886,4.7059
-0.1288,53.729,4.8627
-0.12876,53.886,4.8627
-0.12872,53.886,5.0196
-0.12868,53.729,5.0196
-0.12864,53.886,5.1765
-0.1286,53.729,5.1765
-0.12856,53.729,5.1765
-0.12852,53.886,5.1765
-0.12848,53.729,5.3333
-0.12844,53.886,5.1765
-0.1284,53.729,5.1765
-0.12836,53.729,5.1765
-0.12832,53.886,5.1765
-0.12828,53.729,5.0196
-0.12824,53.729,5.0196
-0.1282,53.886,5.0196
-0.12816,53.573,4.8627
-0.12812,53.886,4.7059
-0.12808,53.729,4.549
-0.12804,53.573,4.3922
-0.128,53.729,4.3922
-0.12796,53.729,4.0784
-0.12792,53.729,4.0784
-0.12788,53.729,3.7647
-0.12784,53.729,3.6078
-0.1278,53.729,3.451
-0.12776,53.729,3.1373
-0.12772,53.573,2.8235
-0.12768,53.729,2.6667
-0.12764,53.729,2.3529
-0.1276,53.573,2.1961
-0.12756,53.729,1.8824
-0.12752,53.573,1.5686
-0.12748,53.729,1.2549
-0.12744,53.729,0.94118
-0.1274,53.729,0.62745
-0.12736,53.729,0.31373
-0.12732,53.729,0
-0.12728,53.573,-0.15686
-0.12724,53.729,-0.31373
-0.1272,53.729,-0.31373
-0.12716,53.729,-0.31373
-0.12712,53.729,-0.15686
-0.12708,53.573,0
-0.12704,53.729,0
-0.127,53.729,0.15686
-0.12696,53.573,0.15686
-0.12692,53.729,0.15686
-0.12688,53.729,0.15686
-0.12684,53.729,0
-0.1268,53.729,-0.15686
-0.12676,53.729,-0.15686
-0.12672,53.729,-0.15686
-0.12668,53.729,-0.15686
-0.12664,53.729,0
-0.1266,53.886,0
-0.12656,53.729,0
-0.12652,53.729,0
-0.12648,53.729,0
-0.12644,53.729,0
-0.1264,53.886,0
-0.12636,53.729,-0.15686
-0.12632,53.729,0
-0.12628,53.886,0
-0.12624,53.729,0
-0.1262,53.729,6.4314
-0.12616,53.886,0.15686
-0.12612,53.729,1.2549
-0.12608,53.886,1.5686
-0.12604,53.729,1.8824
-0.126,53.729,2.1961
-0.12596,53.886,2.5098
-0.12592,53.729,2.6667
-0.12588,53.886,2.9804
-0.12584,53.886,3.2941
-0.1258,53.729,3.6078
-0.12576,53.886,3.6078
-0.12572,53.886,3.9216
-0.12568,53.729,4.0784
-0.12564,53.886,4.2353
-0.1256,53.886,4.3922
-0.12556,54.043,4.549
-0.12552,53.886,4.7059
-0.12548,53.729,4.7059
-0.12544,54.043,4.8627
-0.1254,53.886,5.0196
-0.12536,53.886,5.0196
-0.12532,53.886,5.1765
-0.12528,53.886,5.1765
-0.12524,53.886,5.3333
-0.1252,54.043,5.1765
-0.12516,53.886,5.1765
-0.12512,54.043,5.1765
-0.12508,54.043,5.1765
-0.12504,53.886,5.1765
-0.125,54.043,5.1765
-0.12496,53.886,5.0196
-0.12492,53.886,5.0196
-0.12488,54.043,5.0196
-0.12484,53.886,4.8627
-0.1248,54.043,4.8627
-0.12476,54.043,4.7059
-0.12472,53.886,4.549
-0.12468,54.2,4.3922
-0.12464,54.043,4.2353
-0.1246,54.043,4.0784
-0.12456,54.2,3.9216
-0.12452,54.043,3.7647
-0.12448,54.2,3.451
-0.12444,54.2,3.2941
-0.1244,54.043,3.1373
-0.12436,54.2,2.8235
-0.12432,54.043,2.6667
-0.12428,54.043,2.3529
-0.12424,54.2,2.0392
-0.1242,54.2,1.7255
-0.12416,54.043,1.4118
-0.12412,54.2,1.2549
-0.12408,54.2,0.78431
-0.12404,54.2,0.47059
-0.124,54.2,0.15686
-0.12396,54.2,0
-0.12392,54.357,-0.15686
-0.12388,54.2,-0.31373
-0.12384,54.2,-0.31373
-0.1238,54.357,-0.31373
-0.12376,54.2,-0.15686
-0.12372,54.357,0
-0.12368,54.357,0
-0.12364,54.357,0.15686
-0.1236,54.514,0.15686
-0.12356,54.357,0.15686
-0.12352,54.514,0
-0.12348,54.514,0
-0.12344,54.357,-0.15686
-0.1234,54.514,-0.15686
-0.12336,54.357,-0.15686
-0.12332,54.357,-0.15686
-0.12328,54.514,0
-0.12324,54.357,0
-0.1232,54.514,0
-0.12316,54.514,0
-0.12312,54.357,-0.15686
-0.12308,54.514,0
-0.12304,54.514,0
-0.123,54.514,-0.15686
-0.12296,54.514,-0.15686
-0.12292,54.357,0
-0.12288,54.514,0.15686
-0.12284,54.671,0.47059
-0.1228,54.357,0.62745
-0.12276,54.671,1.5686
-0.12272,54.514,1.5686
-0.12268,54.357,2.1961
-0.12264,54.671,2.3529
-0.1226,54.514,2.8235
-0.12256,54.514,2.9804
-0.12252,54.514,3.2941
-0.12248,54.357,3.451
-0.12244,54.514,3.7647
-0.1224,54.514,3.9216
-0.12236,54.357,4.0784
-0.12232,54.514,4.2353
-0.12228,54.357,4.3922
-0.12224,54.514,4.549
-0.1222,54.514,4.7059
-0.12216,54.357,4.8627
-0.12212,54.514,5.0196
-0.12208,54.514,5.0196
-0.12204,54.514,5.1765
-0.122,54.514,5.1765
-0.12196,54.357,5.3333
-0.12192,54.514,5.3333
-0.12188,54.514,5.3333
-0.12184,54.357,5.3333
-0.1218,54.514,5.3333
-0.12176,54.514,5.4902
-0.12172,54.357,5.3333
-0.12168,54.357,5.3333
-0.12164,54.514,5.1765
-0.1216,54.357,5.1765
-0.12156,54.514,5.1765
-0.12152,54.357,5.0196
-0.12148,54.357,5.0196
-0.12144,54.514,4.8627
-0.1214,54.357,4.7059
-0.12136,54.514,4.7059
-0.12132,54.357,4.3922
-0.12128,54.357,4.2353
-0.12124,54.671,4.0784
-0.1212,54.357,3.9216
-0.12116,54.357,3.7647
-0.12112,54.357,3.6078
-0.12108,54.357,3.2941
-0.12104,54.514,3.1373
-0.121,54.357,2.8235
-0.12096,54.357,2.5098
-0.12092,54.357,2.3529
-0.12088,54.357,2.0392
-0.12084,54.357,1.8824
-0.1208,54.357,1.5686
-0.12076,54.357,1.2549
-0.12072,54.357,0.94118
-0.12068,54.357,0.47059
-0.12064,54.357,0.31373
-0.1206,54.357,0
-0.12056,54.357,-0.15686
-0.12052,54.357,-0.31373
-0.12048,54.357,-0.31373
-0.12044,54.2,-0.31373
-0.1204,54.357,-0.15686
-0.12036,54.357,0
-0.12032,54.357,0.15686
-0.12028,54.357,0.15686
-0.12024,54.2,0.15686
-0.1202,54.357,0
-0.12016,54.357,0
-0.12012,54.2,0
-0.12008,54.514,-0.15686
-0.12004,54.357,-0.15686
-0.12,54.2,-0.15686
-0.11996,54.357,-0.15686
-0.11992,54.2,0
-0.11988,54.2,0
-0.11984,54.357,0
-0.1198,54.2,0
-0.11976,54.357,0
-0.11972,54.357,0
-0.11968,54.2,-0.15686
-0.11964,54.357,0
-0.1196,54.2,-0.15686
-0.11956,54.2,-0.15686
-0.11952,54.357,-0.15686
-0.11948,54.2,0.47059
-0.11944,54.357,1.098
-0.1194,54.2,1.5686
-0.11936,54.2,1.7255
-0.11932,54.2,2.0392
-0.11928,54.2,2.1961
-0.11924,54.2,2.5098
-0.1192,54.2,2.8235
-0.11916,54.043,2.9804
-0.11912,54.357,3.2941
-0.11908,54.2,3.6078
-0.11904,54.043,3.7647
-0.119,54.2,3.9216
-0.11896,54.043,4.0784
-0.11892,54.2,4.2353
-0.11888,54.2,4.3922
-0.11884,54.043,4.3922
-0.1188,54.043,4.549
-0.11876,54.043,4.7059
-0.11872,54.043,4.7059
-0.11868,54.2,4.8627
-0.11864,54.043,5.0196
-0.1186,54.043,5.0196
-0.11856,54.043,5.0196
-0.11852,53.886,5.0196
-0.11848,54.043,5.0196
-0.11844,54.043,5.0196
-0.1184,53.886,5.0196
-0.11836,54.043,5.0196
-0.11832,54.043,5.0196
-0.11828,53.886,4.8627
-0.11824,54.043,4.8627
-0.1182,53.886,4.8627
-0.11816,54.043,4.7059
-0.11812,54.043,4.549
-0.11808,53.886,4.3922
-0.11804,54.043,4.3922
-0.118,53.886,4.2353
-0.11796,53.886,4.0784
-0.11792,54.043,3.9216
-0.11788,53.886,3.7647
-0.11784,54.043,3.6078
-0.1178,54.043,3.2941
-0.11776,53.886,3.1373
-0.11772,54.043,2.8235
-0.11768,53.886,2.6667
-0.11764,53.886,2.5098
-0.1176,54.043,2.1961
-0.11756,53.886,1.8824
-0.11752,54.043,1.5686
-0.11748,54.043,1.2549
-0.11744,53.886,0.94118
-0.1174,54.043,0.62745
-0.11736,53.886,0.31373
-0.11732,53.886,0
-0.11728,54.043,-0.15686
-0.11724,53.886,-0.31373
-0.1172,53.886,-0.31373
-0.11716,53.886,-0.31373
-0.11712,53.886,-0.15686
-0.11708,54.043,-0.15686
-0.11704,53.886,0
-0.117,53.886,0
-0.11696,54.043,0.15686
-0.11692,53.886,0.15686
-0.11688,54.043,0
-0.11684,53.886,-0.15686
-0.1168,53.886,-0.15686
-0.11676,54.043,-0.15686
-0.11672,53.886,-0.15686
-0.11668,53.886,-0.15686
-0.11664,54.043,0
-0.1166,53.886,0
-0.11656,53.886,0
-0.11652,53.886,0
-0.11648,53.886,0
-0.11644,54.043,0
-0.1164,53.886,0
-0.11636,53.886,-0.15686
-0.11632,54.043,-0.15686
-0.11628,53.886,0
-0.11624,53.886,-0.15686
-0.1162,54.043,-0.15686
-0.11616,53.729,1.2549
-0.11612,53.886,-0.31373
-0.11608,53.886,0.94118
-0.11604,53.729,1.5686
-0.116,53.886,1.8824
-0.11596,53.886,2.3529
-0.11592,53.886,2.3529
-0.11588,53.886,2.8235
-0.11584,53.729,2.9804
-0.1158,53.886,3.2941
-0.11576,53.886,3.451
-0.11572,53.886,3.6078
-0.11568,53.886,3.9216
-0.11564,53.886,4.0784
-0.1156,53.886,4.2353
-0.11556,53.886,4.2353
-0.11552,53.729,4.3922
-0.11548,53.886,4.549
-0.11544,53.886,4.7059
-0.1154,53.729,4.7059
-0.11536,53.886,4.8627
-0.11532,53.886,4.8627
-0.11528,53.886,4.8627
-0.11524,53.886,5.0196
-0.1152,53.729,5.0196
-0.11516,53.886,5.0196
-0.11512,53.886,5.0196
-0.11508,53.729,5.0196
-0.11504,53.886,5.0196
-0.115,53.729,5.0196
-0.11496,53.729,4.8627
-0.11492,53.886,4.8627
-0.11488,53.729,4.7059
-0.11484,53.886,4.7059
-0.1148,53.886,4.549
-0.11476,53.729,4.3922
-0.11472,53.886,4.3922
-0.11468,53.729,4.2353
-0.11464,53.729,4.0784
-0.1146,53.886,3.9216
-0.11456,53.729,3.7647
-0.11452,53.886,3.6078
-0.11448,53.729,3.2941
-0.11444,53.729,3.1373
-0.1144,53.886,2.9804
-0.11436,53.729,2.6667
-0.11432,53.729,2.5098
-0.11428,53.886,2.1961
-0.11424,53.729,2.0392
-0.1142,53.729,1.7255
-0.11416,53.729,1.4118
-0.11412,53.729,1.098
-0.11408,53.886,0.78431
-0.11404,53.729,0.47059
-0.114,53.729,0.15686
-0.11396,53.886,-0.15686
-0.11392,53.729,-0.31373
-0.11388,53.729,-0.31373
-0.11384,53.886,-0.31373
-0.1138,53.729,-0.31373
-0.11376,54.2,-0.15686
-0.11372,53.729,-0.15686
-0.11368,53.729,0
-0.11364,53.886,0
-0.1136,53.729,0
-0.11356,53.886,0
-0.11352,53.886,0
-0.11348,53.729,0
-0.11344,53.729,-0.15686
-0.1134,53.729,-0.15686
-0.11336,53.729,-0.15686
-0.11332,53.729,-0.15686
-0.11328,53.729,0
-0.11324,53.886,0
-0.1132,53.886,0
-0.11316,53.729,0
-0.11312,53.886,0
-0.11308,53.886,-0.15686
-0.11304,53.729,0
-0.113,53.886,0
-0.11296,53.729,0.31373
-0.11292,53.886,-0.15686
-0.11288,53.886,0
-0.11284,53.573,-0.15686
-0.1128,54.043,0.31373
-0.11276,53.886,1.098
-0.11272,53.729,1.4118
-0.11268,53.886,1.7255
-0.11264,53.886,2.0392
-0.1126,53.886,2.3529
-0.11256,53.886,2.5098
-0.11252,53.729,2.8235
-0.11248,53.886,2.9804
-0.11244,53.886,3.2941
-0.1124,53.729,3.451
-0.11236,54.043,3.7647
-0.11232,53.886,3.9216
-0.11228,54.043,4.0784
-0.11224,54.043,4.2353
-0.1122,53.886,4.3922
-0.11216,53.886,4.549
-0.11212,53.886,4.549
-0.11208,53.886,4.549
-0.11204,53.886,4.8627
-0.112,53.886,4.8627
-0.11196,54.043,4.8627
-0.11192,54.043,5.0196
-0.11188,53.886,5.0196
-0.11184,54.043,5.0196
-0.1118,54.043,5.0196
-0.11176,53.886,5.0196
-0.11172,54.043,5.0196
-0.11168,54.043,4.8627
-0.11164,54.043,4.8627
-0.1116,54.043,4.8627
-0.11156,53.886,4.8627
-0.11152,54.043,4.7059
-0.11148,54.043,4.7059
-0.11144,53.886,4.549
-0.1114,54.043,4.3922
-0.11136,54.043,4.3922
-0.11132,54.043,4.2353
-0.11128,54.2,4.0784
-0.11124,54.043,3.9216
-0.1112,54.043,3.6078
-0.11116,54.2,3.451
-0.11112,54.043,3.2941
-0.11108,54.2,2.9804
-0.11104,54.2,2.8235
-0.111,54.043,2.5098
-0.11096,54.2,2.3529
-0.11092,54.043,2.0392
-0.11088,54.2,1.7255
-0.11084,54.2,1.5686
-0.1108,54.2,1.2549
-0.11076,54.357,0.94118
-0.11072,54.2,0.62745
-0.11068,54.2,0.31373
-0.11064,54.2,0
-0.1106,54.2,-0.15686
-0.11056,54.2,-0.31373
-0.11052,54.2,-0.31373
-0.11048,54.2,-0.31373
-0.11044,54.357,-0.15686
-0.1104,54.2,-0.15686
-0.11036,54.2,0
-0.11032,54.357,0
-0.11028,54.2,0.15686
-0.11024,54.357,0.15686
-0.1102,54.357,0
-0.11016,54.2,0
-0.11012,54.357,0
-0.11008,54.357,-0.15686
-0.11004,54.2,-0.15686
-0.11,54.357,-0.15686
-0.10996,54.357,-0.15686
-0.10992,54.357,0
-0.10988,54.357,0
-0.10984,54.2,0
-0.1098,54.357,0
-0.10976,54.357,0
-0.10972,54.2,-0.15686
-0.10968,54.357,-0.15686
-0.10964,54.2,0
-0.1096,54.357,-0.15686
-0.10956,54.357,-0.15686
-0.10952,54.2,-0.15686
-0.10948,54.357,1.2549
-0.10944,54.357,-0.31373
-0.1094,54.2,0.94118
-0.10936,54.357,1.5686
-0.10932,54.2,1.7255
-0.10928,54.357,2.1961
-0.10924,54.357,2.3529
-0.1092,54.2,2.8235
-0.10916,54.357,2.9804
-0.10912,54.357,3.2941
-0.10908,54.2,3.451
-0.10904,54.357,3.7647
-0.109,54.2,3.7647
-0.10896,54.357,4.0784
-0.10892,54.357,4.0784
-0.10888,54.2,4.3922
-0.10884,54.357,4.3922
-0.1088,54.357,4.549
-0.10876,54.2,4.7059
-0.10872,54.357,4.7059
-0.10868,54.357,4.8627
-0.10864,54.357,4.8627
-0.1086,54.357,4.8627
-0.10856,54.2,5.0196
-0.10852,54.357,5.0196
-0.10848,54.357,5.0196
-0.10844,54.2,5.0196
-0.1084,54.357,5.0196
-0.10836,54.2,5.0196
-0.10832,54.2,4.8627
-0.10828,54.357,4.8627
-0.10824,54.2,4.7059
-0.1082,54.357,4.7059
-0.10816,54.357,4.7059
-0.10812,54.2,4.549
-0.10808,54.514,4.3922
-0.10804,54.2,4.3922
-0.108,54.2,4.0784
-0.10796,54.357,4.0784
-0.10792,54.2,3.9216
-0.10788,54.357,3.7647
-0.10784,54.2,3.6078
-0.1078,54.2,3.2941
-0.10776,54.357,2.9804
-0.10772,54.2,2.8235
-0.10768,54.2,2.6667
-0.10764,54.357,2.3529
-0.1076,54.2,2.0392
-0.10756,54.2,1.8824
-0.10752,54.2,1.5686
-0.10748,54.2,1.2549
-0.10744,54.357,0.94118
-0.1074,54.2,0.62745
-0.10736,54.2,0.31373
-0.10732,54.2,0
-0.10728,54.043,-0.15686
-0.10724,54.2,-0.31373
-0.1072,54.2,-0.31373
-0.10716,54.043,-0.31373
-0.10712,54.2,-0.31373
-0.10708,54.2,-0.15686
-0.10704,54.043,0
-0.107,54.2,0.15686
-0.10696,54.043,0
-0.10692,54.2,0.15686
-0.10688,54.2,0
-0.10684,54.043,-0.15686
-0.1068,54.043,-0.15686
-0.10676,54.043,0
-0.10672,54.043,-0.15686
-0.10668,54.043,-0.15686
-0.10664,54.043,0
-0.1066,54.043,0
-0.10656,54.2,0
-0.10652,54.043,0
-0.10648,54.043,0
