Model,RTH1004
SerialNumber,105703
Firmware Version,'1.80.3.4'

Acquisition Time Stamp,2024-02-19 12:50:08.898166757,2024-02-19 12:50:08.898166757
-2.50756,52.5569,-0.47059
-2.50752,52.8706,-0.31373
-2.50748,52.5569,-0.31373
-2.50744,52.5569,-0.15686
-2.5074,52.5569,-0.15686
-2.50736,52.5569,0
-2.50732,52.5569,0
-2.50728,52.5569,0
-2.50724,52.5569,0
-2.5072,52.8706,-0.15686
-2.50716,52.8706,-0.15686
-2.50712,52.5569,-0.15686
-2.50708,52.5569,-0.15686
-2.50704,52.5569,-0.15686
-2.507,52.5569,-0.15686
-2.50696,52.5569,0
-2.50692,52.5569,0
-2.50688,52.5569,0
-2.50684,52.8706,-0.15686
-2.5068,52.5569,0
-2.50676,52.8706,-0.15686
-2.50672,52.8706,-0.15686
-2.50668,52.5569,-0.15686
-2.50664,52.8706,1.2549
-2.5066,52.5569,-0.15686
-2.50656,52.5569,1.4118
-2.50652,52.8706,1.4118
-2.50648,52.5569,2.0392
-2.50644,52.8706,2.3529
-2.5064,52.8706,2.6667
-2.50636,52.8706,2.9804
-2.50632,52.8706,3.1373
-2.50628,52.5569,3.451
-2.50624,52.5569,3.7647
-2.5062,52.5569,3.9216
-2.50616,52.8706,4.2353
-2.50612,53.1843,4.3922
-2.50608,52.8706,4.549
-2.50604,52.5569,4.7059
-2.506,52.5569,4.8627
-2.50596,52.5569,5.0196
-2.50592,52.8706,5.1765
-2.50588,52.8706,5.3333
-2.50584,52.5569,5.3333
-2.5058,52.8706,5.4902
-2.50576,52.5569,5.4902
-2.50572,52.8706,5.6471
-2.50568,52.8706,5.6471
-2.50564,52.8706,5.6471
-2.5056,52.8706,5.6471
-2.50556,52.8706,5.8039
-2.50552,52.5569,5.8039
-2.50548,52.8706,5.6471
-2.50544,52.8706,5.6471
-2.5054,52.8706,5.6471
-2.50536,52.8706,5.6471
-2.50532,52.8706,5.4902
-2.50528,52.8706,5.3333
-2.50524,52.8706,5.3333
-2.5052,52.5569,5.1765
-2.50516,52.8706,5.0196
-2.50512,52.8706,4.8627
-2.50508,52.8706,4.7059
-2.50504,52.8706,4.549
-2.505,52.8706,4.3922
-2.50496,52.8706,4.2353
-2.50492,52.8706,4.0784
-2.50488,52.8706,3.9216
-2.50484,52.8706,3.7647
-2.5048,52.8706,3.451
-2.50476,52.8706,3.1373
-2.50472,52.8706,2.9804
-2.50468,52.8706,2.6667
-2.50464,52.8706,2.3529
-2.5046,52.8706,2.0392
-2.50456,52.8706,1.7255
-2.50452,52.8706,1.4118
-2.50448,52.8706,1.2549
-2.50444,52.8706,0.78431
-2.5044,53.1843,0.47059
-2.50436,52.8706,0.15686
-2.50432,52.8706,-0.15686
-2.50428,53.1843,-0.31373
-2.50424,52.8706,-0.31373
-2.5042,52.8706,-0.31373
-2.50416,53.1843,-0.31373
-2.50412,52.8706,-0.15686
-2.50408,53.1843,-0.15686
-2.50404,52.8706,0
-2.504,53.1843,0
-2.50396,53.1843,0
-2.50392,52.8706,0
-2.50388,53.1843,-0.15686
-2.50384,53.1843,-0.15686
-2.5038,53.1843,-0.15686
-2.50376,53.1843,-0.15686
-2.50372,52.8706,-0.15686
-2.50368,53.1843,-0.15686
-2.50364,53.1843,0
-2.5036,52.8706,0
-2.50356,53.1843,0
-2.50352,53.1843,0
-2.50348,52.8706,0
-2.50344,53.1843,-0.15686
-2.5034,53.1843,-0.15686
-2.50336,52.8706,-0.15686
-2.50332,53.1843,0.94118
-2.50328,53.1843,0.47059
-2.50324,53.1843,1.2549
-2.5032,53.1843,1.7255
-2.50316,52.8706,1.8824
-2.50312,53.1843,2.1961
-2.50308,52.8706,2.5098
-2.50304,52.8706,2.8235
-2.503,53.1843,3.1373
-2.50296,52.8706,3.451
-2.50292,53.1843,3.7647
-2.50288,53.1843,3.9216
-2.50284,52.8706,4.2353
-2.5028,53.1843,4.3922
-2.50276,53.1843,4.549
-2.50272,52.8706,4.7059
-2.50268,52.8706,4.8627
-2.50264,52.8706,5.0196
-2.5026,52.8706,5.1765
-2.50256,53.1843,5.3333
-2.50252,52.8706,5.3333
-2.50248,52.8706,5.4902
-2.50244,53.1843,5.4902
-2.5024,52.8706,5.6471
-2.50236,53.1843,5.6471
-2.50232,52.8706,5.8039
-2.50228,52.8706,5.6471
-2.50224,53.1843,5.6471
-2.5022,52.8706,5.8039
-2.50216,52.8706,5.8039
-2.50212,52.8706,5.6471
-2.50208,52.8706,5.6471
-2.50204,52.8706,5.6471
-2.502,52.8706,5.4902
-2.50196,52.8706,5.4902
-2.50192,52.8706,5.4902
-2.50188,52.8706,5.3333
-2.50184,52.8706,5.1765
-2.5018,52.8706,5.0196
-2.50176,52.8706,4.8627
-2.50172,52.8706,4.7059
-2.50168,52.8706,4.549
-2.50164,52.5569,4.3922
-2.5016,52.8706,4.2353
-2.50156,52.8706,4.0784
-2.50152,52.8706,3.7647
-2.50148,52.8706,3.6078
-2.50144,52.5569,3.2941
-2.5014,52.8706,3.1373
-2.50136,52.5569,2.8235
-2.50132,52.8706,2.5098
-2.50128,52.8706,2.1961
-2.50124,52.5569,2.0392
-2.5012,52.8706,1.5686
-2.50116,52.8706,1.4118
-2.50112,52.5569,1.098
-2.50108,52.8706,0.78431
-2.50104,52.5569,0.31373
-2.501,52.5569,0
-2.50096,52.8706,-0.15686
-2.50092,52.5569,-0.31373
-2.50088,52.5569,-0.31373
-2.50084,52.5569,-0.31373
-2.5008,52.5569,-0.31373
-2.50076,52.8706,-0.15686
-2.50072,52.5569,0
-2.50068,52.5569,0.15686
-2.50064,52.5569,0.15686
-2.5006,52.5569,0.15686
-2.50056,52.8706,0
-2.50052,52.5569,-0.15686
-2.50048,52.5569,0
-2.50044,52.8706,-0.15686
-2.5004,52.5569,-0.15686
-2.50036,52.5569,-0.15686
-2.50032,52.5569,0
-2.50028,52.5569,0
-2.50024,52.5569,0
-2.5002,52.5569,0
-2.50016,52.5569,0
-2.50012,52.5569,0
-2.50008,52.5569,-0.15686
-2.50004,52.5569,-0.15686
-2.5,52.5569,-0.15686
-2.49996,52.5569,-0.15686
-2.49992,52.5569,0.47059
-2.49988,52.5569,0.62745
-2.49984,52.2431,1.7255
-2.4998,52.5569,1.5686
-2.49976,52.5569,2.3529
-2.49972,52.5569,2.3529
-2.49968,52.5569,2.8235
-2.49964,52.2431,2.9804
-2.4996,52.5569,3.451
-2.49956,52.5569,3.6078
-2.49952,52.2431,3.7647
-2.49948,52.5569,4.0784
-2.49944,52.5569,4.2353
-2.4994,52.2431,4.3922
-2.49936,52.5569,4.549
-2.49932,52.2431,4.7059
-2.49928,52.2431,4.8627
-2.49924,52.5569,5.0196
-2.4992,52.2431,5.1765
-2.49916,52.5569,5.3333
-2.49912,52.5569,5.3333
-2.49908,52.2431,5.4902
-2.49904,52.5569,5.4902
-2.499,52.2431,5.4902
-2.49896,52.5569,5.6471
-2.49892,52.5569,5.6471
-2.49888,52.2431,5.6471
-2.49884,52.2431,5.6471
-2.4988,52.2431,5.6471
-2.49876,52.5569,5.4902
-2.49872,52.5569,5.4902
-2.49868,52.5569,5.3333
-2.49864,52.2431,5.3333
-2.4986,52.5569,5.3333
-2.49856,52.5569,5.1765
-2.49852,52.5569,5.0196
-2.49848,52.5569,5.0196
-2.49844,52.2431,4.8627
-2.4984,52.5569,4.7059
-2.49836,52.5569,4.3922
-2.49832,52.2431,4.3922
-2.49828,52.5569,4.2353
-2.49824,52.2431,3.9216
-2.4982,52.5569,3.7647
-2.49816,52.5569,3.6078
-2.49812,52.2431,3.2941
-2.49808,52.5569,2.9804
-2.49804,52.5569,2.8235
-2.498,52.2431,2.6667
-2.49796,52.5569,2.3529
-2.49792,52.2431,2.0392
-2.49788,52.5569,1.7255
-2.49784,52.5569,1.4118
-2.4978,52.2431,1.098
-2.49776,52.5569,0.78431
-2.49772,52.5569,0.47059
-2.49768,52.2431,0
-2.49764,52.5569,-0.15686
-2.4976,52.5569,-0.31373
-2.49756,52.5569,-0.31373
-2.49752,52.5569,-0.31373
-2.49748,52.2431,-0.31373
-2.49744,52.5569,-0.15686
-2.4974,52.5569,0
-2.49736,52.2431,0.15686
-2.49732,52.5569,0.15686
-2.49728,52.5569,0
-2.49724,52.5569,0
-2.4972,52.5569,0
-2.49716,52.5569,-0.15686
-2.49712,52.5569,-0.15686
-2.49708,52.5569,-0.15686
-2.49704,52.5569,-0.15686
-2.497,52.5569,0
-2.49696,52.5569,0
-2.49692,52.5569,0
-2.49688,52.5569,0
-2.49684,52.5569,0
-2.4968,52.5569,0
-2.49676,52.5569,0
-2.49672,52.5569,0
-2.49668,52.5569,-0.15686
-2.49664,52.2431,3.7647
-2.4966,52.5569,0.15686
-2.49656,52.5569,1.2549
-2.49652,52.5569,1.5686
-2.49648,52.5569,1.7255
-2.49644,52.5569,2.1961
-2.4964,52.5569,2.3529
-2.49636,52.5569,2.6667
-2.49632,52.5569,2.9804
-2.49628,52.5569,3.2941
-2.49624,52.5569,3.6078
-2.4962,52.5569,3.9216
-2.49616,52.5569,4.0784
-2.49612,52.8706,4.2353
-2.49608,52.5569,4.549
-2.49604,52.5569,4.549
-2.496,52.5569,4.8627
-2.49596,52.5569,4.8627
-2.49592,52.8706,5.0196
-2.49588,52.5569,5.1765
-2.49584,52.5569,5.3333
-2.4958,52.5569,5.3333
-2.49576,52.5569,5.4902
-2.49572,52.8706,5.4902
-2.49568,52.8706,5.4902
-2.49564,52.5569,5.6471
-2.4956,52.5569,5.6471
-2.49556,52.5569,5.6471
-2.49552,52.8706,5.6471
-2.49548,52.8706,5.6471
-2.49544,52.5569,5.6471
-2.4954,52.8706,5.4902
-2.49536,52.8706,5.4902
-2.49532,52.8706,5.4902
-2.49528,52.8706,5.3333
-2.49524,52.5569,5.1765
-2.4952,52.5569,5.1765
-2.49516,52.8706,5.0196
-2.49512,52.8706,4.8627
-2.49508,52.8706,4.7059
-2.49504,52.5569,4.549
-2.495,52.5569,4.3922
-2.49496,52.8706,4.2353
-2.49492,52.8706,4.0784
-2.49488,52.8706,3.7647
-2.49484,52.8706,3.6078
-2.4948,52.8706,3.451
-2.49476,52.8706,3.1373
-2.49472,52.8706,2.8235
-2.49468,52.8706,2.6667
-2.49464,52.8706,2.3529
-2.4946,52.8706,2.0392
-2.49456,52.8706,1.7255
-2.49452,52.8706,1.4118
-2.49448,52.8706,1.098
-2.49444,52.8706,0.78431
-2.4944,52.8706,0.47059
-2.49436,52.8706,0
-2.49432,52.8706,-0.15686
-2.49428,52.8706,-0.31373
-2.49424,52.8706,-0.47059
-2.4942,52.8706,-0.31373
-2.49416,52.8706,-0.31373
-2.49412,52.8706,-0.15686
-2.49408,52.8706,0
-2.49404,52.8706,0
-2.494,53.1843,0
-2.49396,52.8706,0
-2.49392,52.8706,0
-2.49388,53.1843,0
-2.49384,53.1843,-0.15686
-2.4938,53.1843,-0.15686
-2.49376,53.1843,0
-2.49372,53.1843,-0.15686
-2.49368,53.1843,-0.15686
-2.49364,53.1843,0
-2.4936,53.1843,-0.15686
-2.49356,53.1843,0
-2.49352,52.8706,0
-2.49348,53.1843,0
-2.49344,53.1843,-0.15686
-2.4934,53.1843,-0.15686
-2.49336,53.1843,-0.15686
-2.49332,52.8706,1.2549
-2.49328,53.1843,-0.15686
-2.49324,53.1843,0.47059
-2.4932,52.8706,1.5686
-2.49316,52.8706,2.0392
-2.49312,52.8706,2.3529
-2.49308,52.8706,2.6667
-2.49304,52.8706,2.9804
-2.493,52.8706,3.2941
-2.49296,52.8706,3.6078
-2.49292,53.1843,3.7647
-2.49288,52.8706,4.0784
-2.49284,53.1843,4.2353
-2.4928,53.1843,4.3922
-2.49276,52.8706,4.549
-2.49272,53.1843,4.8627
-2.49268,52.8706,5.0196
-2.49264,52.8706,5.1765
-2.4926,53.1843,5.3333
-2.49256,52.8706,5.4902
-2.49252,53.1843,5.4902
-2.49248,53.1843,5.6471
-2.49244,52.8706,5.8039
-2.4924,53.1843,5.8039
-2.49236,53.1843,5.8039
-2.49232,52.8706,5.8039
-2.49228,53.1843,5.8039
-2.49224,52.8706,5.9608
-2.4922,53.1843,5.9608
-2.49216,53.1843,5.8039
-2.49212,52.8706,5.8039
-2.49208,53.1843,5.8039
-2.49204,52.8706,5.8039
-2.492,52.8706,5.8039
-2.49196,52.8706,5.6471
-2.49192,52.8706,5.6471
-2.49188,53.1843,5.4902
-2.49184,53.1843,5.1765
-2.4918,52.8706,5.1765
-2.49176,53.1843,5.0196
-2.49172,53.1843,4.8627
-2.49168,52.8706,4.7059
-2.49164,53.1843,4.549
-2.4916,52.8706,4.3922
-2.49156,52.8706,4.2353
-2.49152,53.1843,3.9216
-2.49148,52.8706,3.7647
-2.49144,52.8706,3.451
-2.4914,53.1843,3.2941
-2.49136,52.8706,2.9804
-2.49132,53.1843,2.6667
-2.49128,52.8706,2.5098
-2.49124,52.8706,2.1961
-2.4912,53.1843,1.8824
-2.49116,52.8706,1.5686
-2.49112,53.1843,1.2549
-2.49108,52.8706,0.94118
-2.49104,52.8706,0.62745
-2.491,52.8706,0.31373
-2.49096,52.8706,-0.15686
-2.49092,52.8706,-0.31373
-2.49088,52.8706,-0.31373
-2.49084,52.8706,-0.47059
-2.4908,53.1843,-0.31373
-2.49076,52.8706,-0.15686
-2.49072,52.8706,0
-2.49068,53.1843,0
-2.49064,53.1843,0
-2.4906,52.8706,0.15686
-2.49056,53.1843,0
-2.49052,52.8706,0
-2.49048,53.1843,-0.15686
-2.49044,53.1843,-0.15686
-2.4904,52.8706,-0.15686
-2.49036,53.1843,-0.15686
-2.49032,52.8706,-0.15686
-2.49028,52.8706,-0.15686
-2.49024,53.1843,0
-2.4902,52.8706,0
-2.49016,53.1843,0
-2.49012,52.8706,0
-2.49008,52.8706,0
-2.49004,53.1843,-0.15686
-2.49,52.8706,-0.15686
-2.48996,52.8706,0.15686
-2.48992,53.1843,0.94118
-2.48988,52.8706,1.4118
-2.48984,53.1843,1.5686
-2.4898,53.1843,2.0392
-2.48976,52.8706,2.3529
-2.48972,52.8706,2.6667
-2.48968,53.1843,2.8235
-2.48964,52.8706,3.2941
-2.4896,52.8706,3.451
-2.48956,52.8706,3.7647
-2.48952,52.8706,3.9216
-2.48948,52.8706,4.2353
-2.48944,52.8706,4.3922
-2.4894,53.1843,4.549
-2.48936,53.1843,4.7059
-2.48932,52.8706,4.8627
-2.48928,53.1843,5.0196
-2.48924,52.8706,5.1765
-2.4892,52.8706,5.3333
-2.48916,52.8706,5.4902
-2.48912,52.8706,5.4902
-2.48908,52.8706,5.6471
-2.48904,52.8706,5.6471
-2.489,52.8706,5.6471
-2.48896,53.1843,5.8039
-2.48892,52.8706,5.6471
-2.48888,52.8706,5.8039
-2.48884,52.8706,5.8039
-2.4888,52.8706,5.8039
-2.48876,52.8706,5.6471
-2.48872,52.8706,5.6471
-2.48868,52.8706,5.4902
-2.48864,52.8706,5.4902
-2.4886,52.8706,5.4902
-2.48856,52.8706,5.3333
-2.48852,52.8706,5.3333
-2.48848,52.8706,5.0196
-2.48844,52.8706,5.0196
-2.4884,52.8706,4.8627
-2.48836,52.5569,4.7059
-2.48832,52.8706,4.549
-2.48828,52.8706,4.3922
-2.48824,52.8706,4.0784
-2.4882,52.8706,3.9216
-2.48816,52.8706,3.7647
-2.48812,52.8706,3.451
-2.48808,52.8706,3.2941
-2.48804,52.8706,3.1373
-2.488,52.8706,2.6667
-2.48796,52.8706,2.5098
-2.48792,52.8706,2.1961
-2.48788,52.8706,1.8824
-2.48784,52.8706,1.7255
-2.4878,52.8706,1.2549
-2.48776,52.8706,0.94118
-2.48772,52.8706,0.62745
-2.48768,52.8706,0.31373
-2.48764,52.8706,0
-2.4876,52.5569,-0.31373
-2.48756,52.8706,-0.31373
-2.48752,52.8706,-0.47059
-2.48748,52.8706,-0.31373
-2.48744,52.8706,-0.31373
-2.4874,52.8706,-0.15686
-2.48736,52.8706,-0.15686
-2.48732,52.8706,0.15686
-2.48728,52.5569,0.15686
-2.48724,52.8706,0
-2.4872,52.5569,0
-2.48716,52.5569,-0.15686
-2.48712,52.8706,-0.15686
-2.48708,52.5569,-0.15686
-2.48704,52.5569,-0.15686
-2.487,52.8706,-0.15686
-2.48696,52.5569,-0.15686
-2.48692,52.8706,0
-2.48688,52.5569,0
-2.48684,52.8706,0
-2.4868,52.8706,0
-2.48676,52.5569,-0.15686
-2.48672,52.8706,0
-2.48668,52.8706,-0.15686
-2.48664,52.5569,0.62745
-2.4866,52.8706,0.15686
-2.48656,52.5569,0.78431
-2.48652,52.8706,1.7255
-2.48648,52.8706,1.5686
-2.48644,52.5569,2.3529
-2.4864,52.8706,2.3529
-2.48636,52.8706,2.8235
-2.48632,52.5569,3.1373
-2.48628,52.8706,3.2941
-2.48624,52.5569,3.6078
-2.4862,52.5569,3.7647
-2.48616,52.8706,4.0784
-2.48612,52.5569,4.2353
-2.48608,52.5569,4.3922
-2.48604,52.5569,4.7059
-2.486,52.5569,4.8627
-2.48596,52.5569,4.8627
-2.48592,52.5569,5.0196
-2.48588,52.5569,5.1765
-2.48584,52.5569,5.3333
-2.4858,52.5569,5.4902
-2.48576,52.5569,5.4902
-2.48572,52.5569,5.4902
-2.48568,52.5569,5.6471
-2.48564,52.5569,5.6471
-2.4856,52.5569,5.8039
-2.48556,52.5569,5.6471
-2.48552,52.5569,5.6471
-2.48548,52.5569,5.6471
-2.48544,52.5569,5.6471
-2.4854,52.5569,5.6471
-2.48536,52.5569,5.6471
-2.48532,52.5569,5.4902
-2.48528,52.5569,5.3333
-2.48524,52.5569,5.3333
-2.4852,52.5569,5.1765
-2.48516,52.5569,5.0196
-2.48512,52.5569,4.8627
-2.48508,52.5569,4.8627
-2.48504,52.5569,4.7059
-2.485,52.5569,4.549
-2.48496,52.5569,4.3922
-2.48492,52.5569,4.2353
-2.48488,52.5569,3.9216
-2.48484,52.5569,3.7647
-2.4848,52.5569,3.6078
-2.48476,52.5569,3.2941
-2.48472,52.5569,2.9804
-2.48468,52.5569,2.8235
-2.48464,52.5569,2.5098
-2.4846,52.5569,2.1961
-2.48456,52.5569,1.8824
-2.48452,52.5569,1.5686
-2.48448,52.5569,1.2549
-2.48444,52.5569,0.94118
-2.4844,52.5569,0.62745
-2.48436,52.5569,0.31373
-2.48432,52.5569,0
-2.48428,52.5569,-0.15686
-2.48424,52.5569,-0.31373
-2.4842,52.5569,-0.47059
-2.48416,52.5569,-0.47059
-2.48412,52.5569,-0.31373
-2.48408,52.5569,-0.15686
-2.48404,52.5569,0
-2.484,52.5569,0
-2.48396,52.5569,0
-2.48392,52.8706,0
-2.48388,52.5569,0
-2.48384,52.5569,-0.15686
-2.4838,52.5569,-0.15686
-2.48376,52.5569,-0.15686
-2.48372,52.8706,-0.15686
-2.48368,52.8706,-0.15686
-2.48364,52.5569,-0.15686
-2.4836,52.5569,0
-2.48356,52.5569,-0.15686
-2.48352,52.5569,0
-2.48348,52.8706,-0.15686
-2.48344,52.5569,-0.15686
-2.4834,52.8706,-0.15686
-2.48336,52.5569,-0.15686
-2.48332,52.5569,-0.15686
-2.48328,52.8706,-0.47059
-2.48324,52.8706,0.78431
-2.4832,52.8706,1.4118
-2.48316,52.8706,1.5686
-2.48312,52.8706,1.8824
-2.48308,52.8706,2.1961
-2.48304,52.8706,2.5098
-2.483,52.5569,2.8235
-2.48296,52.8706,3.1373
-2.48292,52.8706,3.451
-2.48288,52.8706,3.6078
-2.48284,52.8706,3.9216
-2.4828,52.8706,4.0784
-2.48276,52.8706,4.2353
-2.48272,52.8706,4.3922
-2.48268,52.8706,4.549
-2.48264,52.8706,4.7059
-2.4826,52.8706,4.8627
-2.48256,52.8706,5.0196
-2.48252,52.8706,5.1765
-2.48248,52.8706,5.1765
-2.48244,52.8706,5.3333
-2.4824,52.8706,5.3333
-2.48236,52.8706,5.4902
-2.48232,53.1843,5.4902
-2.48228,52.8706,5.6471
-2.48224,52.8706,5.4902
-2.4822,52.8706,5.6471
-2.48216,52.8706,5.6471
-2.48212,52.8706,5.4902
-2.48208,53.1843,5.4902
-2.48204,53.1843,5.4902
-2.482,53.1843,5.3333
-2.48196,52.8706,5.3333
-2.48192,52.8706,5.1765
-2.48188,53.1843,5.1765
-2.48184,52.8706,5.0196
-2.4818,53.1843,4.8627
-2.48176,53.1843,4.7059
-2.48172,52.8706,4.7059
-2.48168,53.1843,4.3922
-2.48164,53.1843,4.2353
-2.4816,53.1843,4.0784
-2.48156,53.1843,3.9216
-2.48152,53.1843,3.7647
-2.48148,53.1843,3.451
-2.48144,53.1843,3.2941
-2.4814,53.1843,3.1373
-2.48136,53.1843,2.8235
-2.48132,53.1843,2.5098
-2.48128,53.1843,2.3529
-2.48124,53.1843,2.0392
-2.4812,53.1843,1.7255
-2.48116,53.1843,1.4118
-2.48112,53.1843,1.098
-2.48108,53.1843,0.78431
-2.48104,53.498,0.47059
-2.481,53.1843,0.15686
-2.48096,53.1843,-0.15686
-2.48092,53.498,-0.31373
-2.48088,53.1843,-0.31373
-2.48084,53.1843,-0.47059
-2.4808,53.1843,-0.31373
-2.48076,53.1843,-0.31373
-2.48072,53.1843,-0.15686
-2.48068,53.1843,0
-2.48064,53.1843,0.15686
-2.4806,53.498,0
-2.48056,53.498,0
-2.48052,53.498,-0.15686
-2.48048,53.498,-0.15686
-2.48044,53.1843,-0.15686
-2.4804,53.1843,-0.15686
-2.48036,53.1843,-0.15686
-2.48032,53.1843,-0.15686
-2.48028,53.1843,-0.15686
-2.48024,53.1843,0
-2.4802,53.1843,0
-2.48016,53.498,-0.15686
-2.48012,53.1843,0
-2.48008,53.1843,-0.15686
-2.48004,53.498,-0.15686
-2.48,53.1843,0.62745
-2.47996,53.498,0.15686
-2.47992,53.1843,0.62745
-2.47988,53.1843,1.5686
-2.47984,53.1843,1.5686
-2.4798,53.1843,2.1961
-2.47976,53.498,2.3529
-2.47972,53.1843,2.8235
-2.47968,53.498,2.9804
-2.47964,53.498,3.2941
-2.4796,53.498,3.6078
-2.47956,53.1843,3.9216
-2.47952,53.498,4.0784
-2.47948,53.1843,4.2353
-2.47944,53.498,4.549
-2.4794,53.1843,4.7059
-2.47936,53.1843,4.8627
-2.47932,53.498,5.0196
-2.47928,53.1843,5.1765
-2.47924,53.1843,5.3333
-2.4792,53.1843,5.4902
-2.47916,53.1843,5.4902
-2.47912,53.1843,5.6471
-2.47908,53.1843,5.6471
-2.47904,53.1843,5.8039
-2.479,53.498,5.8039
-2.47896,53.1843,5.8039
-2.47892,53.1843,5.9608
-2.47888,53.498,5.9608
-2.47884,53.1843,5.8039
-2.4788,53.1843,5.8039
-2.47876,53.1843,5.9608
-2.47872,53.1843,5.8039
-2.47868,53.1843,5.6471
-2.47864,53.1843,5.6471
-2.4786,53.1843,5.6471
-2.47856,53.1843,5.4902
-2.47852,53.1843,5.3333
-2.47848,53.1843,5.3333
-2.47844,53.1843,5.1765
-2.4784,53.1843,4.8627
-2.47836,53.1843,4.8627
-2.47832,53.1843,4.7059
-2.47828,53.1843,4.549
-2.47824,53.1843,4.3922
-2.4782,53.1843,4.0784
-2.47816,53.1843,3.9216
-2.47812,53.1843,3.7647
-2.47808,52.8706,3.451
-2.47804,53.1843,3.2941
-2.478,53.1843,2.9804
-2.47796,52.8706,2.6667
-2.47792,53.1843,2.5098
-2.47788,53.1843,2.1961
-2.47784,53.1843,1.8824
-2.4778,53.1843,1.5686
-2.47776,52.8706,1.2549
-2.47772,53.1843,0.78431
-2.47768,53.1843,0.47059
-2.47764,52.8706,0.15686
-2.4776,53.1843,-0.15686
-2.47756,52.8706,-0.31373
-2.47752,53.1843,-0.47059
-2.47748,53.1843,-0.47059
-2.47744,52.8706,-0.31373
-2.4774,53.1843,-0.15686
-2.47736,53.1843,-0.15686
-2.47732,52.8706,0
-2.47728,53.1843,0.15686
-2.47724,52.8706,0
-2.4772,52.8706,0
-2.47716,53.1843,0
-2.47712,52.8706,0
-2.47708,52.8706,-0.15686
-2.47704,53.1843,-0.15686
-2.477,52.8706,-0.15686
-2.47696,53.1843,-0.15686
-2.47692,52.8706,0
-2.47688,52.8706,0
-2.47684,53.1843,0
-2.4768,52.8706,0
-2.47676,53.1843,0
-2.47672,52.8706,0
-2.47668,52.8706,-0.15686
-2.47664,53.1843,8.6275
-2.4766,53.1843,0.15686
-2.47656,52.8706,1.2549
-2.47652,52.8706,1.5686
-2.47648,52.8706,1.8824
-2.47644,52.8706,2.1961
-2.4764,52.8706,2.5098
-2.47636,52.8706,2.8235
-2.47632,52.8706,3.1373
-2.47628,52.8706,3.451
-2.47624,52.8706,3.6078
-2.4762,52.8706,3.9216
-2.47616,52.8706,4.0784
-2.47612,52.8706,4.2353
-2.47608,52.8706,4.549
-2.47604,52.8706,4.549
-2.476,52.8706,4.8627
-2.47596,52.8706,5.0196
-2.47592,52.8706,5.1765
-2.47588,52.8706,5.3333
-2.47584,52.8706,5.3333
-2.4758,52.8706,5.4902
-2.47576,52.8706,5.4902
-2.47572,52.8706,5.6471
-2.47568,52.8706,5.6471
-2.47564,52.8706,5.8039
-2.4756,52.5569,5.8039
-2.47556,52.8706,5.8039
-2.47552,52.8706,5.8039
-2.47548,52.8706,5.6471
-2.47544,52.8706,5.6471
-2.4754,52.5569,5.6471
-2.47536,52.8706,5.6471
-2.47532,52.8706,5.6471
-2.47528,52.8706,5.4902
-2.47524,52.8706,5.3333
-2.4752,52.8706,5.3333
-2.47516,52.8706,5.1765
-2.47512,52.8706,5.0196
-2.47508,52.8706,4.8627
-2.47504,52.8706,4.7059
-2.475,52.8706,4.549
-2.47496,52.8706,4.3922
-2.47492,52.8706,4.2353
-2.47488,52.8706,4.0784
-2.47484,52.8706,3.9216
-2.4748,52.8706,3.6078
-2.47476,52.8706,3.451
-2.47472,52.8706,3.1373
-2.47468,52.8706,2.8235
-2.47464,52.8706,2.6667
-2.4746,52.8706,2.3529
-2.47456,52.8706,2.0392
-2.47452,52.8706,1.7255
-2.47448,52.8706,1.4118
-2.47444,52.8706,1.098
-2.4744,52.8706,0.78431
-2.47436,52.8706,0.47059
-2.47432,52.8706,0.15686
-2.47428,52.8706,-0.15686
-2.47424,52.8706,-0.31373
-2.4742,52.8706,-0.47059
-2.47416,52.8706,-0.47059
-2.47412,52.8706,-0.31373
-2.47408,52.8706,-0.15686
-2.47404,52.8706,0
-2.474,52.5569,0
-2.47396,52.8706,0.15686
-2.47392,52.8706,0
-2.47388,52.8706,0.15686
-2.47384,52.8706,0
-2.4738,52.8706,-0.15686
-2.47376,52.8706,-0.15686
-2.47372,52.8706,-0.15686
-2.47368,52.8706,-0.15686
-2.47364,52.8706,-0.15686
-2.4736,52.8706,0
-2.47356,52.8706,0
-2.47352,52.8706,0
-2.47348,52.8706,0
-2.47344,52.8706,0
-2.4734,52.8706,0
-2.47336,52.8706,-0.15686
-2.47332,53.1843,0
-2.47328,52.8706,1.2549
-2.47324,52.8706,-0.31373
-2.4732,52.8706,0.94118
-2.47316,52.8706,1.5686
-2.47312,52.8706,1.8824
-2.47308,52.8706,2.3529
-2.47304,52.8706,2.3529
-2.473,52.8706,2.8235
-2.47296,52.8706,2.9804
-2.47292,52.5569,3.451
-2.47288,52.8706,3.6078
-2.47284,52.8706,3.7647
-2.4728,52.8706,3.9216
-2.47276,52.8706,4.2353
-2.47272,52.8706,4.3922
-2.47268,52.8706,4.3922
-2.47264,52.8706,4.7059
-2.4726,52.8706,4.7059
-2.47256,52.8706,4.8627
-2.47252,52.8706,5.0196
-2.47248,52.8706,5.1765
-2.47244,52.8706,5.1765
-2.4724,52.8706,5.1765
-2.47236,52.8706,5.3333
-2.47232,52.8706,5.3333
-2.47228,52.8706,5.3333
-2.47224,52.8706,5.4902
-2.4722,52.8706,5.4902
