Model,RTH1004
SerialNumber,105703
Firmware Version,'1.80.3.4'

Acquisition Time Stamp,2024-02-19 12:50:08.898166757,2024-02-19 12:50:08.898166757
Waveform Type,ANALOG,
Acquisition Mode,SAMPLE,
Horizontal Unit,s,
Horizontal Scale,0.5,
Horizontal Position,-2.5,
Reference Point,50 %,
Sample Interval,4e-05,
Record Length,125000,
Probe Setting,'1:1','0.1 V/A'
Vertical Unit,V,A
Vertical Scale,40,10
Vertical Position,-3.02,0
Vertical Offset,0,0
History Index,0,0
History Time Stamp,0.000000000000,0.000000000000
,,
TIME,CH1,CH2
-4.5446,-1.55294,0
-4.54456,-1.55294,0
-4.54452,-1.55294,0
-4.54448,-1.55294,0
-4.54444,-1.55294,0
-4.5444,-1.55294,0
-4.54436,-1.55294,0
-4.54432,-1.55294,0
-4.54428,-1.55294,0
-4.54424,-1.55294,-0.15686
-4.5442,-1.55294,0
-4.54416,-1.55294,0
-4.54412,-1.55294,-0.15686
-4.54408,-1.55294,0
-4.54404,-1.55294,-0.15686
-4.544,-1.55294,-0.15686
-4.54396,-1.55294,0
-4.54392,-1.55294,-0.15686
-4.54388,-1.55294,0
-4.54384,-1.55294,-0.15686
-4.5438,-1.55294,0
-4.54376,-1.55294,0
-4.54372,-1.55294,0
-4.54368,-1.55294,-0.15686
-4.54364,-1.55294,-0.15686
-4.5436,-1.55294,0
-4.54356,-1.55294,-0.15686
-4.54352,-1.55294,0
-4.54348,-1.55294,0
-4.54344,-1.55294,0
-4.5434,-1.55294,0
-4.54336,-1.55294,0
-4.54332,-1.55294,0
-4.54328,-1.55294,-0.15686
-4.54324,-1.55294,-0.15686
-4.5432,-1.55294,-0.15686
-4.54316,-1.55294,-0.15686
-4.54312,-1.55294,-0.15686
-4.54308,-1.55294,-0.15686
-4.54304,-1.55294,-0.15686
-4.543,-1.55294,-0.15686
-4.54296,-1.55294,-0.15686
-4.54292,-1.55294,0
-4.54288,-1.55294,-0.15686
-4.54284,-1.55294,-0.15686
-4.5428,-1.55294,-0.15686
-4.54276,-1.55294,-0.15686
-4.54272,-1.55294,-0.15686
-4.54268,-1.55294,-0.15686
-4.54264,-1.55294,-0.15686
-4.5426,-1.55294,-0.15686
-4.54256,-1.55294,-0.15686
-4.54252,-1.55294,-0.15686
-4.54248,-1.55294,0
-4.54244,-1.55294,-0.15686
-4.5424,-1.55294,-0.15686
-4.54236,-1.55294,-0.15686
-4.54232,-1.55294,-0.15686
-4.54228,-1.55294,-0.15686
-4.54224,-1.55294,-0.15686
-4.5422,-1.55294,-0.15686
-4.54216,-1.55294,-0.15686
-4.54212,-1.55294,-0.15686
-4.54208,-1.55294,-0.15686
-4.54204,-1.55294,-0.15686
-4.542,-1.55294,0
-4.54196,-1.55294,0
-4.54192,-1.55294,-0.15686
-4.54188,-1.55294,-0.15686
-4.54184,-1.55294,-0.15686
-4.5418,-1.55294,-0.15686
-4.54176,-1.55294,-0.15686
-4.54172,-1.55294,-0.15686
-4.54168,-1.55294,-0.15686
-4.54164,-1.55294,-0.15686
-4.5416,-1.55294,-0.15686
-4.54156,-1.55294,-0.15686
-4.54152,-1.55294,-0.15686
-4.54148,-1.55294,-0.15686
-4.54144,-1.55294,-0.15686
-4.5414,-1.55294,-0.15686
-4.54136,-1.55294,0
-4.54132,-1.55294,-0.15686
-4.54128,-1.55294,-0.15686
-4.54124,-1.55294,-0.15686
-4.5412,-1.55294,-0.15686
-4.54116,-1.55294,0
-4.54112,-1.55294,-0.15686
-4.54108,-1.55294,-0.15686
-4.54104,-1.55294,-0.15686
-4.541,-1.55294,0
-4.54096,-1.55294,0
-4.54092,-1.55294,-0.15686
-4.54088,-1.55294,0
-4.54084,-1.55294,-0.15686
-4.5408,-1.55294,0
-4.54076,-1.55294,0
-4.54072,-1.55294,0
-4.54068,-1.55294,0
-4.54064,-1.55294,0
-4.5406,-1.55294,0
-4.54056,-1.55294,0
-4.54052,-1.55294,0
-4.54048,-1.55294,-0.15686
-4.54044,-1.55294,0
-4.5404,-1.55294,0
-4.54036,-1.55294,-0.15686
-4.54032,-1.55294,-0.15686
-4.54028,-1.55294,0
-4.54024,-1.55294,0
-4.5402,-1.55294,0
-4.54016,-1.55294,0
-4.54012,-1.55294,-0.15686
-4.54008,-1.55294,-0.15686
-4.54004,-1.55294,0
-4.54,-1.55294,0
-4.53996,-1.55294,0
-4.53992,-1.55294,-0.15686
-4.53988,-1.55294,-0.15686
-4.53984,-1.55294,0
-4.5398,-1.55294,-0.15686
-4.53976,-1.55294,-0.15686
-4.53972,-1.55294,-0.15686
-4.53968,-1.55294,-0.15686
-4.53964,-1.55294,-0.15686
-4.5396,-1.55294,-0.15686
-4.53956,-1.55294,0
-4.53952,-1.55294,0
-4.53948,-1.55294,-0.15686
-4.53944,-1.55294,-0.15686
-4.5394,-1.55294,-0.15686
-4.53936,-1.55294,-0.15686
-4.53932,-1.55294,-0.15686
-4.53928,-1.55294,0
-4.53924,-1.55294,-0.15686
-4.5392,-1.55294,0
-4.53916,-1.55294,0
-4.53912,-1.55294,0
-4.53908,-1.55294,-0.15686
-4.53904,-1.55294,-0.15686
-4.539,-1.55294,-0.15686
-4.53896,-1.55294,-0.15686
-4.53892,-1.55294,-0.15686
-4.53888,-1.55294,0
-4.53884,-1.55294,0
-4.5388,-1.55294,-0.15686
-4.53876,-1.55294,0
-4.53872,-1.55294,0
-4.53868,-1.55294,0
-4.53864,-1.55294,0
-4.5386,-1.55294,0
-4.53856,-1.55294,-0.15686
-4.53852,-1.55294,-0.15686
-4.53848,-1.55294,0
-4.53844,-1.55294,-0.15686
-4.5384,-1.55294,0
-4.53836,-1.55294,-0.15686
-4.53832,-1.55294,-0.15686
-4.53828,-1.55294,-0.15686
-4.53824,-1.55294,-0.15686
-4.5382,-1.55294,0
-4.53816,-1.55294,0
-4.53812,-1.55294,-0.15686
-4.53808,-1.55294,0
-4.53804,-1.55294,0
-4.538,-1.55294,-0.15686
-4.53796,-1.55294,0
-4.53792,-1.55294,0
-4.53788,-1.55294,0
-4.53784,-1.55294,0
-4.5378,-1.55294,0
-4.53776,-1.55294,0
-4.53772,-1.55294,0
-4.53768,-1.55294,0
-4.53764,-1.55294,0
-4.5376,-1.55294,0
-4.53756,-1.55294,-0.15686
-4.53752,-1.55294,0
-4.53748,-1.55294,0
-4.53744,-1.55294,0
-4.5374,-1.55294,-0.15686
-4.53736,-1.55294,0
-4.53732,-1.55294,0
-4.53728,-1.55294,-0.15686
-4.53724,-1.55294,-0.15686
-4.5372,-1.55294,0
-4.53716,-1.55294,-0.15686
-4.53712,-1.55294,0
-4.53708,-1.55294,0
-4.53704,-1.55294,-0.15686
-4.537,-1.55294,0
-4.53696,-1.55294,-0.15686
-4.53692,-1.55294,-0.15686
-4.53688,-1.55294,-0.15686
-4.53684,-1.55294,-0.15686
-4.5368,-1.55294,-0.15686
-4.53676,-1.55294,-0.15686
-4.53672,-1.55294,-0.15686
-4.53668,-1.55294,0
-4.53664,-1.55294,-0.15686
-4.5366,-1.55294,-0.15686
-4.53656,-1.55294,0
-4.53652,-1.55294,0
-4.53648,-1.55294,-0.15686
-4.53644,-1.55294,0
-4.5364,-1.55294,0
-4.53636,-1.55294,-0.15686
-4.53632,-1.55294,0
-4.53628,-1.55294,-0.15686
-4.53624,-1.55294,0
-4.5362,-1.55294,0
-4.53616,-1.55294,0
-4.53612,-1.55294,0
-4.53608,-1.55294,0
-4.53604,-1.55294,-0.15686
-4.536,-1.55294,0
-4.53596,-1.55294,-0.15686
-4.53592,-1.55294,0
-4.53588,-1.55294,-0.15686
-4.53584,-1.55294,-0.15686
-4.5358,-1.55294,-0.15686
-4.53576,-1.55294,0
-4.53572,-1.55294,-0.15686
-4.53568,-1.55294,0
-4.53564,-1.55294,-0.15686
-4.5356,-1.55294,-0.15686
-4.53556,-1.55294,-0.15686
-4.53552,-1.55294,0
-4.53548,-1.55294,0
-4.53544,-1.55294,0
-4.5354,-1.55294,-0.15686
-4.53536,-1.55294,0
-4.53532,-1.55294,-0.15686
-4.53528,-1.55294,-0.15686
-4.53524,-1.55294,-0.15686
-4.5352,-1.55294,-0.15686
-4.53516,-1.55294,0
-4.53512,-1.55294,0
-4.53508,-1.55294,0
-4.53504,-1.55294,0
-4.535,-1.55294,-0.15686
-4.53496,-1.55294,-0.15686
-4.53492,-1.55294,0
-4.53488,-1.55294,-0.15686
-4.53484,-1.55294,0
-4.5348,-1.55294,0
-4.53476,-1.55294,0
-4.53472,-1.55294,0
-4.53468,-1.55294,-0.15686
-4.53464,-1.55294,-0.15686
-4.5346,-1.55294,0
-4.53456,-1.55294,-0.15686
-4.53452,-1.55294,0
-4.53448,-1.55294,-0.15686
-4.53444,-1.55294,0
-4.5344,-1.55294,0
-4.53436,-1.55294,0
-4.53432,-1.55294,0
-4.53428,-1.55294,0
-4.53424,-1.55294,-0.15686
-4.5342,-1.55294,-0.15686
-4.53416,-1.55294,0
-4.53412,-1.55294,0
-4.53408,-1.55294,-0.15686
-4.53404,-1.55294,0
-4.534,-1.55294,-0.15686
-4.53396,-1.55294,0
-4.53392,-1.55294,0
-4.53388,-1.55294,0
-4.53384,-1.55294,-0.15686
-4.5338,-1.55294,-0.15686
-4.53376,-1.55294,0
-4.53372,-1.55294,0
-4.53368,-1.55294,0
-4.53364,-1.55294,0
-4.5336,-1.55294,0
-4.53356,-1.55294,0
-4.53352,-1.55294,0
-4.53348,-1.55294,0
-4.53344,-1.55294,0
-4.5334,-1.55294,-0.15686
-4.53336,-1.55294,-0.15686
-4.53332,-1.55294,0
-4.53328,-1.55294,0
-4.53324,-1.55294,-0.15686
-4.5332,-1.55294,0
-4.53316,-1.55294,-0.15686
-4.53312,-1.55294,0
-4.53308,-1.55294,-0.15686
-4.53304,-1.55294,0
-4.533,-1.55294,-0.15686
-4.53296,-1.55294,0
-4.53292,-1.55294,-0.15686
-4.53288,-1.55294,-0.15686
-4.53284,-1.55294,0
-4.5328,-1.55294,-0.15686
-4.53276,-1.55294,-0.15686
-4.53272,-1.55294,-0.15686
-4.53268,-1.55294,-0.15686
-4.53264,-1.55294,-0.15686
-4.5326,-1.55294,-0.15686
-4.53256,-1.55294,-0.15686
-4.53252,-1.55294,-0.15686
-4.53248,-1.55294,0
-4.53244,-1.55294,-0.15686
-4.5324,-1.55294,-0.15686
-4.53236,-1.55294,-0.15686
-4.53232,-1.55294,-0.15686
-4.53228,-1.55294,-0.15686
-4.53224,-1.55294,-0.15686
-4.5322,-1.55294,0
-4.53216,-1.55294,-0.15686
-4.53212,-1.55294,-0.15686
-4.53208,-1.55294,-0.15686
-4.53204,-1.55294,-0.15686
-4.532,-1.55294,-0.15686
-4.53196,-1.55294,-0.15686
-4.53192,-1.55294,-0.15686
-4.53188,-1.55294,0
-4.53184,-1.55294,-0.15686
-4.5318,-1.55294,0
-4.53176,-1.55294,-0.15686
-4.53172,-1.55294,0
-4.53168,-1.55294,0
-4.53164,-1.55294,0
-4.5316,-1.55294,0
-4.53156,-1.55294,-0.15686
-4.53152,-1.55294,0
-4.53148,-1.55294,-0.15686
-4.53144,-1.55294,-0.15686
-4.5314,-1.55294,-0.15686
-4.53136,-1.55294,-0.15686
-4.53132,-1.55294,-0.15686
-4.53128,-1.55294,-0.15686
-4.53124,-1.55294,-0.15686
-4.5312,-1.55294,0
-4.53116,-1.55294,0
-4.53112,-1.55294,0
-4.53108,-1.55294,0
-4.53104,-1.55294,0
-4.531,-1.55294,-0.15686
-4.53096,-1.55294,-0.15686
-4.53092,-1.55294,0
-4.53088,-1.55294,-0.15686
-4.53084,-1.55294,-0.15686
-4.5308,-1.55294,-0.15686
-4.53076,-1.55294,-0.15686
-4.53072,-1.55294,-0.15686
-4.53068,-1.55294,-0.15686
-4.53064,-1.55294,-0.15686
-4.5306,-1.55294,0
-4.53056,-1.55294,-0.15686
-4.53052,-1.55294,-0.15686
-4.53048,-1.55294,-0.15686
-4.53044,-1.55294,-0.15686
-4.5304,-1.55294,-0.15686
-4.53036,-1.55294,0
-4.53032,-1.55294,0
-4.53028,-1.55294,-0.15686
-4.53024,-1.55294,0
-4.5302,-1.55294,-0.15686
-4.53016,-1.55294,0
-4.53012,-1.55294,0
-4.53008,-1.55294,0
-4.53004,-1.55294,-0.15686
-4.53,-1.55294,0
-4.52996,-1.55294,0
-4.52992,-1.55294,-0.15686
-4.52988,-1.55294,-0.15686
-4.52984,-1.55294,-0.15686
-4.5298,-1.55294,-0.15686
-4.52976,-1.55294,0
-4.52972,-1.55294,-0.15686
-4.52968,-1.55294,-0.15686
-4.52964,-1.55294,-0.15686
-4.5296,-1.55294,-0.15686
-4.52956,-1.55294,-0.15686
-4.52952,-1.55294,0
-4.52948,-1.55294,-0.15686
-4.52944,-1.55294,-0.15686
-4.5294,-1.55294,-0.15686
-4.52936,-1.55294,-0.15686
-4.52932,-1.55294,-0.15686
-4.52928,-1.55294,0
-4.52924,-1.55294,-0.15686
-4.5292,-1.55294,0
-4.52916,-1.55294,-0.15686
-4.52912,-1.55294,-0.15686
-4.52908,-1.55294,-0.15686
-4.52904,-1.55294,-0.15686
-4.529,-1.55294,-0.15686
-4.52896,-1.55294,-0.15686
-4.52892,-1.55294,-0.15686
-4.52888,-1.55294,0
-4.52884,-1.55294,-0.15686
-4.5288,-1.55294,0
-4.52876,-1.55294,-0.15686
-4.52872,-1.55294,-0.15686
-4.52868,-1.55294,-0.15686
-4.52864,-1.55294,-0.15686
-4.5286,-1.55294,0
-4.52856,-1.55294,-0.15686
-4.52852,-1.55294,-0.15686
-4.52848,-1.55294,-0.15686
-4.52844,-1.55294,-0.15686
-4.5284,-1.55294,-0.15686
-4.52836,-1.55294,-0.15686
-4.52832,-1.55294,0
-4.52828,-1.55294,-0.15686
-4.52824,-1.55294,0
-4.5282,-1.55294,0
-4.52816,-1.55294,-0.15686
-4.52812,-1.55294,-0.15686
-4.52808,-1.55294,0
-4.52804,-1.55294,0
-4.528,-1.55294,-0.15686
-4.52796,-1.55294,-0.15686
-4.52792,-1.55294,-0.15686
-4.52788,-1.55294,-0.15686
-4.52784,-1.55294,0
-4.5278,-1.55294,-0.15686
-4.52776,-1.55294,-0.15686
-4.52772,-1.55294,-0.15686
-4.52768,-1.55294,-0.15686
-4.52764,-1.55294,-0.15686
-4.5276,-1.55294,-0.15686
-4.52756,-1.55294,-0.15686
-4.52752,-1.55294,-0.15686
-4.52748,-1.55294,0
-4.52744,-1.55294,0
-4.5274,-1.55294,0
-4.52736,-1.55294,-0.15686
-4.52732,-1.55294,-0.15686
-4.52728,-1.55294,-0.15686
-4.52724,-1.55294,0
-4.5272,-1.55294,-0.15686
-4.52716,-1.55294,-0.15686
-4.52712,-1.55294,-0.15686
-4.52708,-1.55294,-0.15686
-4.52704,-1.55294,-0.15686
-4.527,-1.55294,-0.15686
-4.52696,-1.55294,-0.15686
-4.52692,-1.55294,-0.15686
-4.52688,-1.55294,-0.15686
-4.52684,-1.55294,-0.15686
-4.5268,-1.55294,-0.15686
-4.52676,-1.55294,-0.15686
-4.52672,-1.55294,-0.15686
-4.52668,-1.55294,-0.15686
-4.52664,-1.55294,-0.15686
-4.5266,-1.55294,-0.15686
-4.52656,-1.55294,-0.15686
-4.52652,-1.55294,-0.15686
-4.52648,-1.55294,-0.15686
-4.52644,-1.55294,0
-4.5264,-1.55294,0
-4.52636,-1.55294,0
-4.52632,-1.55294,0
-4.52628,-1.55294,0
-4.52624,-1.55294,-0.15686
-4.5262,-1.55294,-0.15686
-4.52616,-1.55294,-0.15686
-4.52612,-1.55294,-0.15686
-4.52608,-1.55294,0
-4.52604,-1.55294,-0.15686
-4.526,-1.55294,-0.15686
-4.52596,-1.55294,0
-4.52592,-1.55294,-0.15686
-4.52588,-1.55294,-0.15686
-4.52584,-1.55294,0
-4.5258,-1.55294,-0.15686
-4.52576,-1.55294,-0.15686
-4.52572,-1.55294,-0.15686
-4.52568,-1.55294,-0.15686
-4.52564,-1.55294,0
-4.5256,-1.55294,-0.15686
-4.52556,-1.55294,-0.15686
-4.52552,-1.55294,-0.15686
-4.52548,-1.55294,-0.15686
-4.52544,-1.55294,-0.15686
-4.5254,-1.55294,0
-4.52536,-1.55294,-0.15686
-4.52532,-1.55294,0
-4.52528,-1.55294,0
-4.52524,-1.55294,-0.15686
-4.5252,-1.55294,-0.15686
-4.52516,-1.55294,-0.15686
-4.52512,-1.55294,-0.15686
-4.52508,-1.55294,0
-4.52504,-1.55294,-0.15686
-4.525,-1.55294,-0.15686
-4.52496,-1.55294,-0.15686
-4.52492,-1.55294,-0.15686
-4.52488,-1.55294,-0.15686
-4.52484,-1.55294,0
-4.5248,-1.55294,-0.15686
-4.52476,-1.55294,0
-4.52472,-1.55294,-0.15686
-4.52468,-1.55294,-0.15686
-4.52464,-1.55294,-0.15686
-4.5246,-1.55294,0
-4.52456,-1.55294,0
-4.52452,-1.55294,-0.15686
-4.52448,-1.55294,-0.15686
-4.52444,-1.55294,-0.15686
-4.5244,-1.55294,-0.15686
-4.52436,-1.55294,-0.15686
-4.52432,-1.55294,-0.15686
-4.52428,-1.55294,-0.15686
-4.52424,-1.55294,0
-4.5242,-1.55294,0
-4.52416,-1.55294,-0.15686
-4.52412,-1.55294,-0.15686
-4.52408,-1.55294,-0.15686
-4.52404,-1.55294,-0.15686
-4.524,-1.55294,-0.15686
-4.52396,-1.55294,0
-4.52392,-1.55294,-0.15686
-4.52388,-1.55294,-0.15686
-4.52384,-1.55294,-0.15686
-4.5238,-1.55294,-0.15686
-4.52376,-1.55294,-0.15686
-4.52372,-1.55294,0
-4.52368,-1.55294,0
-4.52364,-1.55294,-0.15686
-4.5236,-1.55294,-0.15686
-4.52356,-1.55294,0
-4.52352,-1.55294,-0.15686
-4.52348,-1.55294,0
-4.52344,-1.55294,-0.15686
-4.5234,-1.55294,-0.15686
-4.52336,-1.55294,0
-4.52332,-1.55294,0
-4.52328,-1.55294,0
-4.52324,-1.55294,-0.15686
-4.5232,-1.55294,0
-4.52316,-1.55294,-0.15686
-4.52312,-1.55294,-0.15686
-4.52308,-1.55294,0
-4.52304,-1.55294,0
-4.523,-1.55294,-0.15686
-4.52296,-1.55294,0
-4.52292,-1.55294,-0.15686
-4.52288,-1.55294,-0.15686
-4.52284,-1.55294,0
-4.5228,-1.55294,-0.15686
-4.52276,-1.55294,0
-4.52272,-1.55294,-0.15686
-4.52268,-1.55294,-0.15686
-4.52264,-1.55294,0
-4.5226,-1.55294,0
-4.52256,-1.55294,0
-4.52252,-1.55294,0
-4.52248,-1.55294,0
-4.52244,-1.55294,-0.15686
-4.5224,-1.55294,-0.15686
-4.52236,-1.55294,0
-4.52232,-1.55294,0
-4.52228,-1.55294,-0.15686
-4.52224,-1.55294,0
-4.5222,-1.55294,0
-4.52216,-1.55294,0
-4.52212,-1.55294,0
-4.52208,-1.55294,0
-4.52204,-1.55294,0
-4.522,-1.55294,0
-4.52196,-1.55294,-0.15686
-4.52192,-1.55294,-0.15686
-4.52188,-1.55294,0
-4.52184,-1.55294,0
-4.5218,-1.55294,0
-4.52176,-1.55294,0
-4.52172,-1.55294,0
-4.52168,-1.55294,-0.15686
-4.52164,-1.55294,-0.15686
-4.5216,-1.55294,0
-4.52156,-1.55294,-0.15686
-4.52152,-1.55294,-0.15686
-4.52148,-1.55294,0
-4.52144,-1.55294,-0.15686
-4.5214,-1.55294,0
-4.52136,-1.55294,0
-4.52132,-1.55294,-0.15686
-4.52128,-1.55294,-0.15686
-4.52124,-1.55294,-0.15686
-4.5212,-1.55294,-0.15686
-4.52116,-1.55294,0
-4.52112,-1.55294,-0.15686
-4.52108,-1.55294,-0.15686
-4.52104,-1.55294,0
-4.521,-1.55294,-0.15686
-4.52096,-1.55294,0
-4.52092,-1.55294,0
-4.52088,-1.55294,-0.15686
-4.52084,-1.55294,0
-4.5208,-1.55294,-0.15686
-4.52076,-1.55294,-0.15686
-4.52072,-1.55294,0
-4.52068,-1.55294,-0.15686
-4.52064,-1.55294,-0.15686
-4.5206,-1.55294,0
-4.52056,-1.55294,-0.15686
-4.52052,-1.55294,-0.15686
-4.52048,-1.55294,-0.15686
-4.52044,-1.55294,-0.15686
-4.5204,-1.55294,-0.15686
-4.52036,-1.55294,-0.15686
-4.52032,-1.55294,-0.15686
-4.52028,-1.55294,0
-4.52024,-1.55294,-0.15686
-4.5202,-1.55294,-0.15686
-4.52016,-1.55294,-0.15686
-4.52012,-1.55294,-0.15686
-4.52008,-1.55294,-0.15686
-4.52004,-1.55294,-0.15686
-4.52,-1.55294,-0.15686
-4.51996,-1.55294,0
-4.51992,-1.55294,0
-4.51988,-1.55294,0
-4.51984,-1.55294,-0.15686
-4.5198,-1.55294,-0.15686
-4.51976,-1.55294,-0.15686
-4.51972,-1.55294,-0.15686
-4.51968,-1.55294,-0.15686
-4.51964,-1.55294,0
-4.5196,-1.55294,-0.15686
-4.51956,-1.55294,-0.15686
-4.51952,-1.55294,-0.15686
-4.51948,-1.55294,-0.15686
-4.51944,-1.55294,-0.15686
-4.5194,-1.55294,0
-4.51936,-1.55294,-0.15686
-4.51932,-1.55294,-0.15686
-4.51928,-1.55294,-0.15686
-4.51924,-1.55294,-0.15686
-4.5192,-1.55294,0
-4.51916,-1.55294,-0.15686
-4.51912,-1.55294,-0.15686
-4.51908,-1.55294,-0.15686
-4.51904,-1.55294,0
-4.519,-1.55294,0
-4.51896,-1.55294,0
-4.51892,-1.55294,-0.15686
-4.51888,-1.55294,-0.15686
-4.51884,-1.55294,-0.15686
-4.5188,-1.55294,0
-4.51876,-1.55294,-0.15686
-4.51872,-1.55294,0
-4.51868,-1.55294,0
-4.51864,-1.55294,-0.15686
-4.5186,-1.55294,-0.15686
-4.51856,-1.55294,-0.15686
-4.51852,-1.55294,0
-4.51848,-1.55294,0
-4.51844,-1.55294,-0.15686
-4.5184,-1.55294,-0.15686
-4.51836,-1.55294,-0.15686
-4.51832,-1.55294,-0.15686
-4.51828,-1.55294,-0.15686
-4.51824,-1.55294,-0.15686
-4.5182,-1.55294,-0.15686
-4.51816,-1.55294,0
-4.51812,-1.55294,-0.15686
-4.51808,-1.55294,0
-4.51804,-1.55294,0
-4.518,-1.55294,0
-4.51796,-1.55294,-0.15686
-4.51792,-1.55294,-0.15686
-4.51788,-1.55294,-0.15686
-4.51784,-1.55294,-0.15686
-4.5178,-1.55294,0
-4.51776,-1.55294,0
-4.51772,-1.55294,-0.15686
-4.51768,-1.55294,-0.15686
-4.51764,-1.55294,0
-4.5176,-1.55294,-0.15686
-4.51756,-1.55294,-0.15686
-4.51752,-1.55294,-0.15686
-4.51748,-1.55294,0
-4.51744,-1.55294,-0.15686
-4.5174,-1.55294,-0.15686
-4.51736,-1.55294,-0.15686
-4.51732,-1.55294,-0.15686
-4.51728,-1.55294,-0.15686
-4.51724,-1.55294,-0.15686
-4.5172,-1.55294,0
-4.51716,-1.55294,-0.15686
-4.51712,-1.55294,-0.15686
-4.51708,-1.55294,0
-4.51704,-1.55294,-0.15686
-4.517,-1.55294,-0.15686
-4.51696,-1.55294,-0.15686
-4.51692,-1.55294,0
-4.51688,-1.55294,0
-4.51684,-1.55294,0
-4.5168,-1.55294,-0.15686
-4.51676,-1.55294,-0.15686
-4.51672,-1.55294,-0.15686
-4.51668,-1.55294,0
-4.51664,-1.55294,-0.15686
-4.5166,-1.55294,-0.15686
-4.51656,-1.55294,0
-4.51652,-1.55294,-0.15686
-4.51648,-1.55294,-0.15686
-4.51644,-1.55294,0
-4.5164,-1.55294,-0.15686
-4.51636,-1.55294,0
-4.51632,-1.55294,-0.15686
-4.51628,-1.55294,0
-4.51624,-1.55294,-0.15686
-4.5162,-1.55294,0
-4.51616,-1.55294,-0.15686
-4.51612,-1.55294,-0.15686
-4.51608,-1.55294,-0.15686
-4.51604,-1.55294,-0.15686
-4.516,-1.55294,-0.15686
-4.51596,-1.55294,0
-4.51592,-1.55294,0
-4.51588,-1.55294,-0.15686
-4.51584,-1.55294,0
-4.5158,-1.55294,-0.15686
-4.51576,-1.55294,0
-4.51572,-1.55294,-0.15686
-4.51568,-1.55294,-0.15686
-4.51564,-1.55294,-0.15686
-4.5156,-1.55294,0
-4.51556,-1.55294,-0.15686
-4.51552,-1.55294,0
-4.51548,-1.55294,-0.15686
-4.51544,-1.55294,0
-4.5154,-1.55294,0
-4.51536,-1.55294,0
-4.51532,-1.55294,-0.15686
-4.51528,-1.55294,0
-4.51524,-1.55294,0
-4.5152,-1.55294,-0.15686
-4.51516,-1.55294,-0.15686
-4.51512,-1.55294,-0.15686
-4.51508,-1.55294,0
-4.51504,-1.55294,0
-4.515,-1.55294,-0.15686
-4.51496,-1.55294,0
-4.51492,-1.55294,0
-4.51488,-1.55294,-0.15686
-4.51484,-1.55294,-0.15686
-4.5148,-1.55294,-0.15686
-4.51476,-1.55294,-0.15686
-4.51472,-1.55294,0
-4.51468,-1.55294,-0.15686
-4.51464,-1.55294,0
-4.5146,-1.55294,-0.15686
-4.51456,-1.55294,0
-4.51452,-1.55294,0
-4.51448,-1.55294,-0.15686
-4.51444,-1.55294,-0.15686
-4.5144,-1.55294,0
-4.51436,-1.55294,0
-4.51432,-2.18039,0
-4.51428,-1.55294,-0.15686
-4.51424,-1.55294,-0.15686
-4.5142,-1.55294,-0.15686
-4.51416,-1.55294,0
-4.51412,-1.55294,-0.15686
-4.51408,-1.55294,-0.15686
-4.51404,-1.55294,0
-4.514,-1.55294,0
-4.51396,-1.55294,0
-4.51392,-1.55294,0
-4.51388,-1.55294,-0.15686
-4.51384,-1.55294,0
-4.5138,-1.55294,0
-4.51376,-1.55294,0
-4.51372,-1.55294,0
-4.51368,-1.55294,0
-4.51364,-1.55294,0
-4.5136,-1.55294,-0.15686
-4.51356,-1.55294,0
-4.51352,-1.55294,0
-4.51348,-1.55294,0
-4.51344,-1.55294,0
-4.5134,-1.55294,0
-4.51336,-1.55294,-0.15686
-4.51332,-1.55294,-0.15686
-4.51328,-1.55294,0
-4.51324,-1.55294,-0.15686
-4.5132,-1.55294,0
-4.51316,-1.55294,0
-4.51312,-1.55294,0
-4.51308,-1.55294,0
-4.51304,-1.55294,-0.15686
-4.513,-1.55294,0
-4.51296,-1.55294,0
-4.51292,-1.55294,-0.15686
-4.51288,-1.55294,-0.15686
-4.51284,-1.55294,0
-4.5128,-1.55294,-0.15686
-4.51276,-1.55294,-0.15686
-4.51272,-1.55294,0
-4.51268,-1.55294,0
-4.51264,-1.55294,0
-4.5126,-1.55294,-0.15686
-4.51256,-1.55294,0
-4.51252,-1.55294,0
-4.51248,-1.55294,-0.15686
-4.51244,-1.55294,0
-4.5124,-1.55294,0
-4.51236,-1.55294,-0.15686
-4.51232,-1.55294,0
-4.51228,-1.55294,0
-4.51224,-1.55294,-0.15686
-4.5122,-1.55294,-0.15686
-4.51216,-1.55294,-0.15686
-4.51212,-1.55294,-0.15686
-4.51208,-1.55294,-0.15686
-4.51204,-2.18039,0
-4.512,-1.55294,0
-4.51196,-1.55294,0
-4.51192,-1.55294,-0.15686
-4.51188,-1.55294,0
-4.51184,-1.55294,-0.15686
-4.5118,-1.55294,0
-4.51176,-1.55294,0
-4.51172,-2.18039,-0.15686
-4.51168,-1.55294,-0.15686
-4.51164,-1.55294,0
-4.5116,-1.55294,0
-4.51156,-1.55294,0
-4.51152,-1.55294,-0.15686
-4.51148,-1.55294,0
-4.51144,-1.55294,-0.15686
-4.5114,-1.55294,0
-4.51136,-1.55294,-0.15686
-4.51132,-1.55294,-0.15686
-4.51128,-2.18039,0
-4.51124,-1.55294,0
-4.5112,-2.18039,0
-4.51116,-1.55294,0
-4.51112,-1.55294,0
-4.51108,-1.55294,0
-4.51104,-1.55294,-0.15686
-4.511,-1.55294,0
-4.51096,-1.55294,0
